source_id,source_label,field_ids,description,semantic_function,semantic_function_label,value_type,current_path,proposed_path,report_domain,acquisition_type,report_concept,flags,raw_columns_sample,ukb_showcase_urls
eye_brain_ukb42577,Eye-brain ukb42577,3894,Age heart attack diagnosed,primary,Primary data,integer,Eye-brain ukb42577 > Questionnaire data > Self-reported medical history > Self-reported diagnosis/procedure history,Eye-brain ukb42577 > Clinical outcomes and disease history > Questionnaire/self-report > Cardiometabolic disease history,Clinical outcomes and disease history,Questionnaire/self-report,Cardiometabolic disease history,legacy_generic_top_replaced;requested_category_not_tree_driver;questionnaire_nested_by_biology,eye_brain_ukb42577:3894-0.0; eye_brain_ukb42577:3894-1.0; eye_brain_ukb42577:3894-2.0; eye_brain_ukb42577:3894-3.0,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=3894
eye_brain_ukb42577,Eye-brain ukb42577,2966,Age high blood pressure diagnosed,primary,Primary data,integer,Eye-brain ukb42577 > Physical measurements data > Blood pressure and pulse,Eye-brain ukb42577 > Clinical outcomes and disease history > Questionnaire/self-report > Cardiometabolic disease history,Clinical outcomes and disease history,Questionnaire/self-report,Cardiometabolic disease history,questionnaire_nested_by_biology,eye_brain_ukb42577:2966-0.0; eye_brain_ukb42577:2966-1.0; eye_brain_ukb42577:2966-2.0; eye_brain_ukb42577:2966-3.0,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=2966
eye_brain_ukb42577,Eye-brain ukb42577,4041,Gestational diabetes only,primary,Primary data,categorical,Eye-brain ukb42577 > Questionnaire data > Self-reported medical history > Self-reported diagnosis/procedure history,Eye-brain ukb42577 > Clinical outcomes and disease history > Questionnaire/self-report > Cardiometabolic disease history,Clinical outcomes and disease history,Questionnaire/self-report,Cardiometabolic disease history,legacy_generic_top_replaced;requested_category_not_tree_driver;questionnaire_nested_by_biology,eye_brain_ukb42577:4041-0.0; eye_brain_ukb42577:4041-1.0; eye_brain_ukb42577:4041-2.0; eye_brain_ukb42577:4041-3.0,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=4041
eye_brain_ukb42577,Eye-brain ukb42577,10844,Gestational diabetes only (pilot),primary,Primary data,categorical,Eye-brain ukb42577 > Questionnaire data > Self-reported medical history > Self-reported diagnosis/procedure history,Eye-brain ukb42577 > Clinical outcomes and disease history > Questionnaire/self-report > Cardiometabolic disease history,Clinical outcomes and disease history,Questionnaire/self-report,Cardiometabolic disease history,legacy_generic_top_replaced;requested_category_not_tree_driver;questionnaire_nested_by_biology,eye_brain_ukb42577:10844-0.0,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=10844
eye_brain_ukb42577,Eye-brain ukb42577,2986,Started insulin within one year diagnosis of diabetes,primary,Primary data,categorical,Eye-brain ukb42577 > Questionnaire data > Self-reported medical history > Self-reported diagnosis/procedure history,Eye-brain ukb42577 > Clinical outcomes and disease history > Questionnaire/self-report > Cardiometabolic disease history,Clinical outcomes and disease history,Questionnaire/self-report,Cardiometabolic disease history,legacy_generic_top_replaced;requested_category_not_tree_driver;questionnaire_nested_by_biology,eye_brain_ukb42577:2986-0.0; eye_brain_ukb42577:2986-1.0; eye_brain_ukb42577:2986-2.0; eye_brain_ukb42577:2986-3.0,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=2986
eye_brain_ukb42577,Eye-brain ukb42577,6177,"Medication for cholesterol, blood pressure or diabetes",primary,Primary data,categorical,Eye-brain ukb42577 > Physical measurements data > Blood pressure and pulse,Eye-brain ukb42577 > Clinical outcomes and disease history > Questionnaire/self-report > Medication and treatment history,Clinical outcomes and disease history,Questionnaire/self-report,Medication and treatment history,questionnaire_nested_by_biology,eye_brain_ukb42577:6177-0.0; eye_brain_ukb42577:6177-0.1; eye_brain_ukb42577:6177-0.2; eye_brain_ukb42577:6177-1.0; eye_brain_ukb42577:6177-1.1; eye_brain_ukb42577:6177-1.2; eye_brain_ukb42577:6177-2.0; eye_brain_ukb42577:6177-2.1; eye_brain_ukb42577:6177-2.2; eye_brain_ukb42577:6177-3.0; eye_brain_ukb42577:6177-3.1; eye_brain_ukb42577:6177-3.2,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=6177
eye_brain_ukb42577,Eye-brain ukb42577,6153,"Medication for cholesterol, blood pressure, diabetes, or take exogenous hormones",primary,Primary data,categorical,Eye-brain ukb42577 > Physical measurements data > Blood pressure and pulse,Eye-brain ukb42577 > Clinical outcomes and disease history > Questionnaire/self-report > Medication and treatment history,Clinical outcomes and disease history,Questionnaire/self-report,Medication and treatment history,questionnaire_nested_by_biology,eye_brain_ukb42577:6153-0.0; eye_brain_ukb42577:6153-0.1; eye_brain_ukb42577:6153-0.2; eye_brain_ukb42577:6153-0.3; eye_brain_ukb42577:6153-1.0; eye_brain_ukb42577:6153-1.1; eye_brain_ukb42577:6153-1.2; eye_brain_ukb42577:6153-1.3; eye_brain_ukb42577:6153-2.0; eye_brain_ukb42577:6153-2.1; eye_brain_ukb42577:6153-2.2; eye_brain_ukb42577:6153-2.3; ...,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=6153
eye_brain_ukb42577,Eye-brain ukb42577,4012,"Age deep-vein thrombosis (DVT, blood clot in leg) diagnosed",primary,Primary data,integer,Eye-brain ukb42577 > Questionnaire data > Self-reported medical history > Self-reported diagnosis/procedure history,Eye-brain ukb42577 > Clinical outcomes and disease history > Questionnaire/self-report > Self-reported diagnoses and procedures,Clinical outcomes and disease history,Questionnaire/self-report,Self-reported diagnoses and procedures,legacy_generic_top_replaced;requested_category_not_tree_driver;questionnaire_nested_by_biology,eye_brain_ukb42577:4012-0.0; eye_brain_ukb42577:4012-1.0; eye_brain_ukb42577:4012-2.0; eye_brain_ukb42577:4012-3.0,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=4012
eye_brain_ukb42577,Eye-brain ukb42577,3992,Age emphysema/chronic bronchitis diagnosed,primary,Primary data,integer,Eye-brain ukb42577 > Questionnaire data > Self-reported medical history > Self-reported diagnosis/procedure history,Eye-brain ukb42577 > Clinical outcomes and disease history > Questionnaire/self-report > Self-reported diagnoses and procedures,Clinical outcomes and disease history,Questionnaire/self-report,Self-reported diagnoses and procedures,legacy_generic_top_replaced;requested_category_not_tree_driver;questionnaire_nested_by_biology,eye_brain_ukb42577:3992-0.0; eye_brain_ukb42577:3992-1.0; eye_brain_ukb42577:3992-2.0; eye_brain_ukb42577:3992-3.0,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=3992
eye_brain_ukb42577,Eye-brain ukb42577,3761,"Age hay fever, rhinitis or eczema diagnosed",primary,Primary data,integer,Eye-brain ukb42577 > Questionnaire data > Self-reported medical history > Self-reported diagnosis/procedure history,Eye-brain ukb42577 > Clinical outcomes and disease history > Questionnaire/self-report > Self-reported diagnoses and procedures,Clinical outcomes and disease history,Questionnaire/self-report,Self-reported diagnoses and procedures,legacy_generic_top_replaced;requested_category_not_tree_driver;questionnaire_nested_by_biology,eye_brain_ukb42577:3761-0.0; eye_brain_ukb42577:3761-1.0; eye_brain_ukb42577:3761-2.0; eye_brain_ukb42577:3761-3.0,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=3761
eye_brain_ukb42577,Eye-brain ukb42577,4022,Age pulmonary embolism (blood clot in lung) diagnosed,primary,Primary data,integer,Eye-brain ukb42577 > Questionnaire data > Self-reported medical history > Self-reported diagnosis/procedure history,Eye-brain ukb42577 > Clinical outcomes and disease history > Questionnaire/self-report > Self-reported diagnoses and procedures,Clinical outcomes and disease history,Questionnaire/self-report,Self-reported diagnoses and procedures,legacy_generic_top_replaced;requested_category_not_tree_driver;questionnaire_nested_by_biology,eye_brain_ukb42577:4022-0.0; eye_brain_ukb42577:4022-1.0; eye_brain_ukb42577:4022-2.0; eye_brain_ukb42577:4022-3.0,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=4022
eye_brain_ukb42577,Eye-brain ukb42577,2415,Had major operations,primary,Primary data,categorical,Eye-brain ukb42577 > Questionnaire data > Self-reported medical history > Self-reported diagnosis/procedure history,Eye-brain ukb42577 > Clinical outcomes and disease history > Questionnaire/self-report > Self-reported diagnoses and procedures,Clinical outcomes and disease history,Questionnaire/self-report,Self-reported diagnoses and procedures,legacy_generic_top_replaced;requested_category_not_tree_driver;questionnaire_nested_by_biology,eye_brain_ukb42577:2415-0.0; eye_brain_ukb42577:2415-1.0; eye_brain_ukb42577:2415-2.0; eye_brain_ukb42577:2415-3.0,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=2415
eye_brain_ukb42577,Eye-brain ukb42577,2844,Had other major operations,primary,Primary data,categorical,Eye-brain ukb42577 > Questionnaire data > Self-reported medical history > Self-reported diagnosis/procedure history,Eye-brain ukb42577 > Clinical outcomes and disease history > Questionnaire/self-report > Self-reported diagnoses and procedures,Clinical outcomes and disease history,Questionnaire/self-report,Self-reported diagnoses and procedures,legacy_generic_top_replaced;requested_category_not_tree_driver;questionnaire_nested_by_biology,eye_brain_ukb42577:2844-0.0; eye_brain_ukb42577:2844-1.0; eye_brain_ukb42577:2844-2.0; eye_brain_ukb42577:2844-3.0,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=2844
eye_brain_ukb42577,Eye-brain ukb42577,20011,Interpolated Age of participant when operation took place,primary,Primary data,continuous numeric,Eye-brain ukb42577 > Questionnaire data > Self-reported medical history > Self-reported diagnosis/procedure history,Eye-brain ukb42577 > Clinical outcomes and disease history > Questionnaire/self-report > Self-reported diagnoses and procedures,Clinical outcomes and disease history,Questionnaire/self-report,Self-reported diagnoses and procedures,legacy_generic_top_replaced;requested_category_not_tree_driver;questionnaire_nested_by_biology,eye_brain_ukb42577:20011-0.0; eye_brain_ukb42577:20011-0.1; eye_brain_ukb42577:20011-0.2; eye_brain_ukb42577:20011-0.3; eye_brain_ukb42577:20011-0.4; eye_brain_ukb42577:20011-0.5; eye_brain_ukb42577:20011-0.6; eye_brain_ukb42577:20011-0.7; eye_brain_ukb42577:20011-0.8; eye_brain_ukb42577:20011-0.9; eye_brain_ukb42577:20011-0.10; eye_brain_ukb42577:20011-0.11; ...,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=20011
eye_brain_ukb42577,Eye-brain ukb42577,20010,Interpolated Year when operation took place,primary,Primary data,continuous numeric,Eye-brain ukb42577 > Questionnaire data > Self-reported medical history > Self-reported diagnosis/procedure history,Eye-brain ukb42577 > Clinical outcomes and disease history > Questionnaire/self-report > Self-reported diagnoses and procedures,Clinical outcomes and disease history,Questionnaire/self-report,Self-reported diagnoses and procedures,legacy_generic_top_replaced;requested_category_not_tree_driver;questionnaire_nested_by_biology,eye_brain_ukb42577:20010-0.0; eye_brain_ukb42577:20010-0.1; eye_brain_ukb42577:20010-0.2; eye_brain_ukb42577:20010-0.3; eye_brain_ukb42577:20010-0.4; eye_brain_ukb42577:20010-0.5; eye_brain_ukb42577:20010-0.6; eye_brain_ukb42577:20010-0.7; eye_brain_ukb42577:20010-0.8; eye_brain_ukb42577:20010-0.9; eye_brain_ukb42577:20010-0.10; eye_brain_ukb42577:20010-0.11; ...,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=20010
eye_brain_ukb42577,Eye-brain ukb42577,136,"Number of operations, self-reported",primary,Primary data,integer,Eye-brain ukb42577 > Questionnaire data > Self-reported medical history > Self-reported diagnosis/procedure history,Eye-brain ukb42577 > Clinical outcomes and disease history > Questionnaire/self-report > Self-reported diagnoses and procedures,Clinical outcomes and disease history,Questionnaire/self-report,Self-reported diagnoses and procedures,legacy_generic_top_replaced;requested_category_not_tree_driver;questionnaire_nested_by_biology,eye_brain_ukb42577:136-0.0; eye_brain_ukb42577:136-1.0; eye_brain_ukb42577:136-2.0; eye_brain_ukb42577:136-3.0,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=136
eye_brain_ukb42577,Eye-brain ukb42577,20004,Operation code,primary,Primary data,categorical,Eye-brain ukb42577 > Questionnaire data > Self-reported medical history > Self-reported diagnosis/procedure history,Eye-brain ukb42577 > Clinical outcomes and disease history > Questionnaire/self-report > Self-reported diagnoses and procedures,Clinical outcomes and disease history,Questionnaire/self-report,Self-reported diagnoses and procedures,legacy_generic_top_replaced;requested_category_not_tree_driver;questionnaire_nested_by_biology,eye_brain_ukb42577:20004-0.0; eye_brain_ukb42577:20004-0.1; eye_brain_ukb42577:20004-0.2; eye_brain_ukb42577:20004-0.3; eye_brain_ukb42577:20004-0.4; eye_brain_ukb42577:20004-0.5; eye_brain_ukb42577:20004-0.6; eye_brain_ukb42577:20004-0.7; eye_brain_ukb42577:20004-0.8; eye_brain_ukb42577:20004-0.9; eye_brain_ukb42577:20004-0.10; eye_brain_ukb42577:20004-0.11; ...,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=20004
eye_brain_ukb42577,Eye-brain ukb42577,92,Operation year/age first occurred,primary,Primary data,integer,Eye-brain ukb42577 > Questionnaire data > Self-reported medical history > Self-reported diagnosis/procedure history,Eye-brain ukb42577 > Clinical outcomes and disease history > Questionnaire/self-report > Self-reported diagnoses and procedures,Clinical outcomes and disease history,Questionnaire/self-report,Self-reported diagnoses and procedures,legacy_generic_top_replaced;requested_category_not_tree_driver;questionnaire_nested_by_biology,eye_brain_ukb42577:92-0.0; eye_brain_ukb42577:92-0.1; eye_brain_ukb42577:92-0.2; eye_brain_ukb42577:92-0.3; eye_brain_ukb42577:92-0.4; eye_brain_ukb42577:92-0.5; eye_brain_ukb42577:92-0.6; eye_brain_ukb42577:92-0.7; eye_brain_ukb42577:92-0.8; eye_brain_ukb42577:92-0.9; eye_brain_ukb42577:92-0.10; eye_brain_ukb42577:92-0.11; ...,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=92
eye_brain_ukb42577,Eye-brain ukb42577,3079,Pace-maker,primary,Primary data,categorical,Eye-brain ukb42577 > Questionnaire data > Self-reported medical history > Self-reported diagnosis/procedure history,Eye-brain ukb42577 > Clinical outcomes and disease history > Questionnaire/self-report > Self-reported diagnoses and procedures,Clinical outcomes and disease history,Questionnaire/self-report,Self-reported diagnoses and procedures,legacy_generic_top_replaced;requested_category_not_tree_driver;questionnaire_nested_by_biology,eye_brain_ukb42577:3079-0.0; eye_brain_ukb42577:3079-1.0; eye_brain_ukb42577:3079-2.0; eye_brain_ukb42577:3079-3.0,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=3079
eye_brain_ukb42577,Eye-brain ukb42577,12706,Eprime error flag,device_or_qc,Device/QC metadata,categorical,Eye-brain ukb42577 > Questionnaire data > Cognitive function > Cognitive task results,Eye-brain ukb42577 > Cognition and mental health > Device/QC metadata > Cognitive task results,Cognition and mental health,Device/QC metadata,Cognitive task results,legacy_generic_top_replaced;requested_category_not_tree_driver;device_qc_integrated_under_domain,eye_brain_ukb42577:12706-2.0; eye_brain_ukb42577:12706-3.0,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=12706
eye_brain_ukb42577,Eye-brain ukb42577,12651,Duration of eprime test,primary,Primary data,integer,Eye-brain ukb42577 > Questionnaire data > Cognitive function > Cognitive task results,Eye-brain ukb42577 > Cognition and mental health > Questionnaire/self-report > Cognitive task results,Cognition and mental health,Questionnaire/self-report,Cognitive task results,legacy_generic_top_replaced;requested_category_not_tree_driver;questionnaire_nested_by_biology,eye_brain_ukb42577:12651-2.0; eye_brain_ukb42577:12651-3.0,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=12651
eye_brain_ukb42577,Eye-brain ukb42577,20157,Duration to complete alphanumeric path (trail #2),primary,Primary data,continuous numeric,Eye-brain ukb42577 > Questionnaire data > Cognitive function > Cognitive task results,Eye-brain ukb42577 > Cognition and mental health > Questionnaire/self-report > Cognitive task results,Cognition and mental health,Questionnaire/self-report,Cognitive task results,legacy_generic_top_replaced;requested_category_not_tree_driver;questionnaire_nested_by_biology,eye_brain_ukb42577:20157-0.0,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=20157
eye_brain_ukb42577,Eye-brain ukb42577,20156,Duration to complete numeric path (trail #1),primary,Primary data,continuous numeric,Eye-brain ukb42577 > Questionnaire data > Cognitive function > Cognitive task results,Eye-brain ukb42577 > Cognition and mental health > Questionnaire/self-report > Cognitive task results,Cognition and mental health,Questionnaire/self-report,Cognitive task results,legacy_generic_top_replaced;requested_category_not_tree_driver;questionnaire_nested_by_biology,eye_brain_ukb42577:20156-0.0,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=20156
eye_brain_ukb42577,Eye-brain ukb42577,20230,Duration to entering value,primary,Primary data,integer,Eye-brain ukb42577 > Questionnaire data > Cognitive function > Cognitive task results,Eye-brain ukb42577 > Cognition and mental health > Questionnaire/self-report > Cognitive task results,Cognition and mental health,Questionnaire/self-report,Cognitive task results,legacy_generic_top_replaced;requested_category_not_tree_driver;questionnaire_nested_by_biology,eye_brain_ukb42577:20230-0.0; eye_brain_ukb42577:20230-0.1; eye_brain_ukb42577:20230-0.2; eye_brain_ukb42577:20230-0.3; eye_brain_ukb42577:20230-0.4; eye_brain_ukb42577:20230-0.5; eye_brain_ukb42577:20230-0.6; eye_brain_ukb42577:20230-0.7; eye_brain_ukb42577:20230-0.8; eye_brain_ukb42577:20230-0.9; eye_brain_ukb42577:20230-0.10; eye_brain_ukb42577:20230-0.11; ...,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=20230
eye_brain_ukb42577,Eye-brain ukb42577,20148,Errors before selecting correct item in alphanumeric path (trail #2),primary,Primary data,integer,Eye-brain ukb42577 > Questionnaire data > Cognitive function > Cognitive task results,Eye-brain ukb42577 > Cognition and mental health > Questionnaire/self-report > Cognitive task results,Cognition and mental health,Questionnaire/self-report,Cognitive task results,legacy_generic_top_replaced;requested_category_not_tree_driver;questionnaire_nested_by_biology,eye_brain_ukb42577:20148-0.1; eye_brain_ukb42577:20148-0.2; eye_brain_ukb42577:20148-0.3; eye_brain_ukb42577:20148-0.4; eye_brain_ukb42577:20148-0.5; eye_brain_ukb42577:20148-0.6; eye_brain_ukb42577:20148-0.7; eye_brain_ukb42577:20148-0.8; eye_brain_ukb42577:20148-0.9; eye_brain_ukb42577:20148-0.10; eye_brain_ukb42577:20148-0.11; eye_brain_ukb42577:20148-0.12; ...,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=20148
